meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2026/05/13,400562,gal,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2026/05/13,364177,gal,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2026/05/13,225245,gal,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2026/05/13,222791,gal,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2026/05/13,533833,gal,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2026/05/13,395321,gal,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2026/05/13,308730,gal,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2026/05/13,163948,gal,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2026/05/13,124265,gal,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2026/05/13,363839,gal,TAMPER,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2026/05/13,255784,gal,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2026/05/13,449794,gal,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2026/05/13,370552,gal,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2026/05/13,191390,gal,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2026/05/13,351355,gal,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2026/05/13,414902,gal,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2026/05/13,435499,gal,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2026/05/13,420120,gal,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2026/05/13,224569,gal,,R6,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2026/05/13,236246,gal,,R1,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2026/05/13,247398,gal,,R2,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2026/05/13,188517,gal,,R3,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2026/05/13,456736,gal,,R4,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2026/05/13,189751,gal,,R5,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2026/05/13,398607,gal,,R6,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2026/05/13,922025,gal,,R1,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2026/05/13,484333,gal,,R2,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2026/05/13,219558,gal,,R3,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2026/05/13,424222,gal,,R4,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2026/05/13,166982,gal,,R5,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2026/05/13,244809,gal,,R6,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2026/05/13,391060,gal,,R1,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2026/05/13,311231,gal,,R2,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2026/05/13,240313,gal,,R3,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2026/05/13,382444,gal,,R4,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2026/05/13,350389,gal,,R5,
M-1167,"1269 3rd Ave, Wiley, CO 81092",Resident 1167,A-20167,2026/05/13,276080,gal,,R6,
M-1168,"1276 5th St, Wiley, CO 81092",Resident 1168,A-20168,2026/05/13,586020,gal,,R1,
M-1169,"1283 Ranch Rd, Wiley, CO 81092",Resident 1169,A-20169,2026/05/13,267022,gal,,R2,
M-1170,"1290 Irrigation Ln, Wiley, CO 81092",Resident 1170,A-20170,2026/05/13,330938,gal,,R3,
M-1171,"1297 North Frontage, Wiley, CO 81092",Resident 1171,A-20171,2026/05/13,413836,gal,,R4,
M-1172,"1304 South Loop, Wiley, CO 81092",Resident 1172,A-20172,2026/05/13,360826,gal,,R5,
M-1173,"1311 Pioneer Rd, Wiley, CO 81092",Resident 1173,A-20173,2026/05/13,505170,gal,,R6,
M-1174,"1318 Cottonwood Dr, Wiley, CO 81092",Resident 1174,A-20174,2026/05/13,206621,gal,,R1,
M-1175,"1325 Sand Creek Rd, Wiley, CO 81092",Resident 1175,A-20175,2026/05/13,301616,gal,,R2,
M-1176,"1332 Prairie View, Wiley, CO 81092",Resident 1176,A-20176,2026/05/13,184794,gal,,R3,
M-1177,"1339 School House Rd, Wiley, CO 81092",Resident 1177,A-20177,2026/05/13,321488,gal,,R4,
M-1178,"1346 Cemetery Rd, Wiley, CO 81092",Resident 1178,A-20178,2026/05/13,452407,gal,,R5,
M-1179,"1353 Grain Elevator Rd, Wiley, CO 81092",Resident 1179,A-20179,2026/05/13,162228,gal,,R6,
M-1180,"1360 Main St, Wiley, CO 81092",Resident 1180,A-20180,2026/05/13,282171,gal,,R1,
M-1181,"1367 County Rd 10, Wiley, CO 81092",Resident 1181,A-20181,2026/05/13,408027,gal,,R2,
M-1182,"1374 County Rd 14, Wiley, CO 81092",Resident 1182,A-20182,2026/05/13,346273,gal,,R3,
M-1183,"1381 Highway 287, Wiley, CO 81092",Resident 1183,A-20183,2026/05/13,322072,gal,,R4,
M-1184,"1388 Maple Ave, Wiley, CO 81092",Resident 1184,A-20184,2026/05/13,257321,gal,,R5,
M-1185,"1395 Oak St, Wiley, CO 81092",Resident 1185,A-20185,2026/05/13,293833,gal,,R6,
M-1186,"1402 Elm St, Wiley, CO 81092",Resident 1186,A-20186,2026/05/13,210318,gal,,R1,
M-1187,"1409 3rd Ave, Wiley, CO 81092",Resident 1187,A-20187,2026/05/13,419710,gal,,R2,
M-1188,"1416 5th St, Wiley, CO 81092",Resident 1188,A-20188,2026/05/13,207768,gal,,R3,
M-1189,"1423 Ranch Rd, Wiley, CO 81092",Resident 1189,A-20189,2026/05/13,454654,gal,,R4,
M-1190,"1430 Irrigation Ln, Wiley, CO 81092",Resident 1190,A-20190,2026/05/13,249658,gal,,R5,
M-1191,"1437 North Frontage, Wiley, CO 81092",New Occupant 1191,A-20191,2026/05/13,228461,gal,,R6,
M-1192,"1444 South Loop, Wiley, CO 81092",Resident 1192,A-20192,2026/05/13,409609,gal,,R1,
M-1193,"1451 Pioneer Rd, Wiley, CO 81092",Resident 1193,A-20193,2026/05/13,417401,gal,,R2,
M-1194,"1458 Cottonwood Dr, Wiley, CO 81092",Resident 1194,A-20194,2026/05/13,290122,gal,,R3,
M-1195,"1465 Sand Creek Rd, Wiley, CO 81092",Resident 1195,A-20195,2026/05/13,317150,gal,,R4,
M-1196,"1472 Prairie View, Wiley, CO 81092",Resident 1196,A-20196,2026/05/13,314349,gal,,R5,
M-1197,"1479 School House Rd, Wiley, CO 81092",Resident 1197,A-20197,2026/05/13,111581,gal,,R6,
M-1198,"1486 Cemetery Rd, Wiley, CO 81092",Resident 1198,A-20198,2026/05/13,555416,gal,,R1,
M-1199,"1493 Grain Elevator Rd, Wiley, CO 81092",Resident 1199,A-20199,2026/05/13,260672,gal,,R2,
M-1200,"1500 Main St, Wiley, CO 81092",Resident 1200,A-20200,2026/05/13,395452,gal,,R3,
M-1201,"1507 County Rd 10, Wiley, CO 81092",Resident 1201,A-20201,2026/05/13,273649,gal,,R4,
M-1202,"1514 County Rd 14, Wiley, CO 81092",Resident 1202,A-20202,2026/05/13,263927,gal,,R5,
M-1203,"1521 Highway 287, Wiley, CO 81092",Resident 1203,A-20203,2026/05/13,183866,gal,,R6,
M-1204,"1528 Maple Ave, Wiley, CO 81092",Resident 1204,A-20204,2026/05/13,297494,gal,,R1,
M-1205,"1535 Oak St, Wiley, CO 81092",Resident 1205,A-20205,2026/05/13,327579,gal,,R2,
M-1206,"1542 Elm St, Wiley, CO 81092",Resident 1206,A-20206,2026/05/13,444947,gal,,R3,
M-1207,"1549 3rd Ave, Wiley, CO 81092",Resident 1207,A-20207,2026/05/13,412329,gal,,R4,
M-1208,"1556 5th St, Wiley, CO 81092",Resident 1208,A-20208,2026/05/13,405704,gal,,R5,
M-1209,"1563 Ranch Rd, Wiley, CO 81092",Resident 1209,A-20209,2026/05/13,392096,gal,,R6,
M-1210,"1570 Irrigation Ln, Wiley, CO 81092",Resident 1210,A-20210,2026/05/13,286981,gal,,R1,
M-1211,"1577 North Frontage, Wiley, CO 81092",Resident 1211,A-20211,2026/05/13,247344,gal,,R2,
M-1212,"1584 South Loop, Wiley, CO 81092",Resident 1212,A-20212,2026/05/13,248569,gal,,R3,
M-1213,"1591 Pioneer Rd, Wiley, CO 81092",Resident 1213,A-20213,2026/05/13,248878,gal,,R4,
M-1214,"1598 Cottonwood Dr, Wiley, CO 81092",Resident 1214,A-20214,2026/05/13,330114,gal,,R5,
M-1215,"1605 Sand Creek Rd, Wiley, CO 81092",Resident 1215,A-20215,2026/05/13,498876,gal,,R6,
M-1216,"1612 Prairie View, Wiley, CO 81092",Resident 1216,A-20216,2026/05/13,371480,gal,,R1,
M-1217,"1619 School House Rd, Wiley, CO 81092",Resident 1217,A-20217,2026/05/13,141838,gal,,R2,
M-1218,"1626 Cemetery Rd, Wiley, CO 81092",Resident 1218,A-20218,2026/05/13,176024,gal,,R3,
M-1219,"1633 Grain Elevator Rd, Wiley, CO 81092",Resident 1219,A-20219,2026/05/13,526816,gal,,R4,
M-1220,"1640 Main St, Wiley, CO 81092",Resident 1220,A-20220,2026/05/13,409476,gal,,R5,
M-1221,"1647 County Rd 10, Wiley, CO 81092",Resident 1221,A-20221,2026/05/13,378048,gal,,R6,
M-1222,"1654 County Rd 14, Wiley, CO 81092",Resident 1222,A-20222,2026/05/13,291864,gal,,R1,
M-1223,"1661 Highway 287, Wiley, CO 81092",Resident 1223,A-20223,2026/05/13,372926,gal,,R2,
M-1224,"1668 Maple Ave, Wiley, CO 81092",Resident 1224,A-20224,2026/05/13,512982,gal,,R3,
M-1225,"1675 Oak St, Wiley, CO 81092",Resident 1225,A-20225,2026/05/13,475892,gal,,R4,
M-1226,"1682 Elm St, Wiley, CO 81092",Resident 1226,A-20226,2026/05/13,232876,gal,,R5,
M-1227,"1689 3rd Ave, Wiley, CO 81092",Resident 1227,A-20227,2026/05/13,335812,gal,,R6,
M-1228,"1696 5th St, Wiley, CO 81092",Resident 1228,A-20228,2026/05/13,500648,gal,,R1,
M-1229,"1703 Ranch Rd, Wiley, CO 81092",Resident 1229,A-20229,2026/05/13,337966,gal,,R2,
M-1230,"1710 Irrigation Ln, Wiley, CO 81092",Resident 1230,A-20230,2026/05/13,368829,gal,,R3,
M-1231,"1717 North Frontage, Wiley, CO 81092",Resident 1231,A-20231,2026/05/13,245584,gal,,R4,
M-1232,"1724 South Loop, Wiley, CO 81092",Resident 1232,A-20232,2026/05/13,363725,gal,,R5,
M-1233,"1731 Pioneer Rd, Wiley, CO 81092",Resident 1233,A-20233,2026/05/13,227124,gal,,R6,
M-1234,"1738 Cottonwood Dr, Wiley, CO 81092",Resident 1234,A-20234,2026/05/13,426414,gal,,R1,
M-1235,"1745 Sand Creek Rd, Wiley, CO 81092",Resident 1235,A-20235,2026/05/13,455936,gal,,R2,
M-1236,"1752 Prairie View, Wiley, CO 81092",Resident 1236,A-20236,2026/05/13,322727,gal,,R3,
M-1237,"1759 School House Rd, Wiley, CO 81092",Resident 1237,A-20237,2026/05/13,412827,gal,,R4,
M-1238,"1766 Cemetery Rd, Wiley, CO 81092",Resident 1238,A-20238,2026/05/13,393328,gal,,R5,
M-1239,"1773 Grain Elevator Rd, Wiley, CO 81092",Resident 1239,A-20239,2026/05/13,211789,gal,,R6,
M-1240,"1780 Main St, Wiley, CO 81092",Resident 1240,A-20240,2026/05/13,542510,gal,,R1,
M-1241,"1787 County Rd 10, Wiley, CO 81092",Resident 1241,A-20241,2026/05/13,353073,gal,,R2,
M-1242,"1794 County Rd 14, Wiley, CO 81092",Resident 1242,A-20242,2026/05/13,447848,gal,,R3,
M-1243,"1801 Highway 287, Wiley, CO 81092",Resident 1243,A-20243,2026/05/13,307852,gal,,R4,
M-1244,"1808 Maple Ave, Wiley, CO 81092",Resident 1244,A-20244,2026/05/13,865690,gal,,R5,
M-1245,"1815 Oak St, Wiley, CO 81092",Resident 1245,A-20245,2026/05/13,173331,gal,,R6,
M-1246,"1822 Elm St, Wiley, CO 81092",Resident 1246,A-20246,2026/05/13,316743,gal,,R1,
M-1247,"1829 3rd Ave, Wiley, CO 81092",Resident 1247,A-20247,2026/05/13,368193,gal,,R2,
M-1248,"1836 5th St, Wiley, CO 81092",Resident 1248,A-20248,2026/05/13,367772,gal,,R3,
M-1249,"1843 Ranch Rd, Wiley, CO 81092",Resident 1249,A-20249,2026/05/13,547325,gal,,R4,
M-1250,"1850 Irrigation Ln, Wiley, CO 81092",Resident 1250,A-20250,2026/05/13,353270,gal,,R5,
M-1251,"1857 North Frontage, Wiley, CO 81092",Resident 1251,A-20251,2026/05/13,372972,gal,,R6,
M-1252,"1864 South Loop, Wiley, CO 81092",Resident 1252,A-20252,2026/05/13,352664,gal,,R1,
M-1253,"1871 Pioneer Rd, Wiley, CO 81092",Resident 1253,A-20253,2026/05/13,255520,gal,,R2,
M-1254,"1878 Cottonwood Dr, Wiley, CO 81092",Resident 1254,A-20254,2026/05/13,402742,gal,,R3,
M-1255,"1885 Sand Creek Rd, Wiley, CO 81092",Resident 1255,A-20255,2026/05/13,293667,gal,,R4,
M-1256,"1892 Prairie View, Wiley, CO 81092",Resident 1256,A-20256,2026/05/13,316544,gal,,R5,
M-1257,"1899 School House Rd, Wiley, CO 81092",Resident 1257,A-20257,2026/05/13,328344,gal,,R6,
M-1258,"1906 Cemetery Rd, Wiley, CO 81092",Resident 1258,A-20258,2026/05/13,488093,gal,,R1,
M-1259,"1913 Grain Elevator Rd, Wiley, CO 81092",Resident 1259,A-20259,2026/05/13,309117,gal,,R2,
M-1260,"1920 Main St, Wiley, CO 81092",Resident 1260,A-20260,2026/05/13,196904,gal,TAMPER,R3,
M-1261,"1927 County Rd 10, Wiley, CO 81092",Resident 1261,A-20261,2026/05/13,479584,gal,,R4,
M-1262,"1934 County Rd 14, Wiley, CO 81092",Resident 1262,A-20262,2026/05/13,411211,gal,,R5,
M-1263,"1941 Highway 287, Wiley, CO 81092",Resident 1263,A-20263,2026/05/13,342362,gal,,R6,
M-1264,"1948 Maple Ave, Wiley, CO 81092",Resident 1264,A-20264,2026/05/13,353063,gal,,R1,
M-1265,"1955 Oak St, Wiley, CO 81092",Resident 1265,A-20265,2026/05/13,433817,gal,,R2,
M-1266,"1962 Elm St, Wiley, CO 81092",Resident 1266,A-20266,2026/05/13,216646,gal,,R3,
M-1267,"1969 3rd Ave, Wiley, CO 81092",Resident 1267,A-20267,2026/05/13,342186,gal,,R4,
M-1268,"1976 5th St, Wiley, CO 81092",Resident 1268,A-20268,2026/05/13,288757,gal,,R5,
M-1269,"1983 Ranch Rd, Wiley, CO 81092",Resident 1269,A-20269,2026/05/13,309819,gal,,R6,
M-1270,"1990 Irrigation Ln, Wiley, CO 81092",Resident 1270,A-20270,2026/05/13,346839,gal,,R1,
M-1271,"1997 North Frontage, Wiley, CO 81092",Resident 1271,A-20271,2026/05/13,506503,gal,,R2,
M-1272,"2004 South Loop, Wiley, CO 81092",Resident 1272,A-20272,2026/05/13,517761,gal,,R3,
M-1273,"2011 Pioneer Rd, Wiley, CO 81092",Resident 1273,A-20273,2026/05/13,543204,gal,,R4,
M-1274,"2018 Cottonwood Dr, Wiley, CO 81092",Resident 1274,A-20274,2026/05/13,350154,gal,,R5,
M-1275,"2025 Sand Creek Rd, Wiley, CO 81092",Resident 1275,A-20275,2026/05/13,385671,gal,,R6,
M-1276,"2032 Prairie View, Wiley, CO 81092",Resident 1276,A-20276,2026/05/13,421092,gal,,R1,
M-1277,"2039 School House Rd, Wiley, CO 81092",Resident 1277,A-20277,2026/05/13,401898,gal,,R2,
M-1278,"2046 Cemetery Rd, Wiley, CO 81092",Resident 1278,A-20278,2026/05/13,243892,gal,,R3,
M-1279,"2053 Grain Elevator Rd, Wiley, CO 81092",Resident 1279,A-20279,2026/05/13,384760,gal,,R4,
M-1280,"2060 Main St, Wiley, CO 81092",Resident 1280,A-20280,2026/05/13,365073,gal,,R5,
M-1281,"2067 County Rd 10, Wiley, CO 81092",Resident 1281,A-20281,2026/05/13,307132,gal,,R6,
M-1282,"2074 County Rd 14, Wiley, CO 81092",Resident 1282,A-20282,2026/05/13,523421,gal,,R1,
M-1283,"2081 Highway 287, Wiley, CO 81092",Resident 1283,A-20283,2026/05/13,204932,gal,,R2,
M-1284,"2088 Maple Ave, Wiley, CO 81092",Resident 1284,A-20284,2026/05/13,323838,gal,,R3,
M-1285,"2095 Oak St, Wiley, CO 81092",Resident 1285,A-20285,2026/05/13,446375,gal,,R4,
M-1286,"2102 Elm St, Wiley, CO 81092",Resident 1286,A-20286,2026/05/13,530021,gal,,R5,
M-1287,"2109 3rd Ave, Wiley, CO 81092",Resident 1287,A-20287,2026/05/13,563129,gal,,R6,
M-1288,"2116 5th St, Wiley, CO 81092",Resident 1288,A-20288,2026/05/13,424402,gal,,R1,
M-1289,"2123 Ranch Rd, Wiley, CO 81092",Resident 1289,A-20289,2026/05/13,393078,gal,,R2,
M-1290,"2130 Irrigation Ln, Wiley, CO 81092",Resident 1290,A-20290,2026/05/13,260661,gal,,R3,
M-1291,"2137 North Frontage, Wiley, CO 81092",Resident 1291,A-20291,2026/05/13,340456,gal,,R4,
M-1292,"2144 South Loop, Wiley, CO 81092",Resident 1292,A-20292,2026/05/13,277085,gal,,R5,
M-1293,"2151 Pioneer Rd, Wiley, CO 81092",Resident 1293,A-20293,2026/05/13,227004,gal,,R6,
M-1294,"2158 Cottonwood Dr, Wiley, CO 81092",Resident 1294,A-20294,2026/05/13,276896,gal,,R1,
M-1295,"2165 Sand Creek Rd, Wiley, CO 81092",Resident 1295,A-20295,2026/05/13,309479,gal,,R2,
M-1296,"2172 Prairie View, Wiley, CO 81092",Resident 1296,A-20296,2026/05/13,172316,gal,,R3,
M-1297,"2179 School House Rd, Wiley, CO 81092",Resident 1297,A-20297,2026/05/13,143601,gal,,R4,
M-1298,"2186 Cemetery Rd, Wiley, CO 81092",Resident 1298,A-20298,2026/05/13,268885,gal,,R5,
M-1299,"2193 Grain Elevator Rd, Wiley, CO 81092",Resident 1299,A-20299,2026/05/13,379568,gal,,R6,
M-1300,"2200 Main St, Wiley, CO 81092",Resident 1300,A-20300,2026/05/13,453333,gal,,R1,
M-1001,"107 County Rd 10, Wiley, CO 81092",Resident 1001,A-20001,2026/06/14,500575,gal,,R2,
M-1002,"114 County Rd 14, Wiley, CO 81092",Resident 1002,A-20002,2026/06/14,358317,gal,,R3,
M-1003,"121 Highway 287, Wiley, CO 81092",Resident 1003,A-20003,2026/06/14,179088,gal,,R4,
M-1004,"128 Maple Ave, Wiley, CO 81092",Resident 1004,A-20004,2026/06/14,464542,gal,,R5,
M-1005,"135 Oak St, Wiley, CO 81092",Resident 1005,A-20005,2026/06/14,251469,gal,,R6,
M-1006,"142 Elm St, Wiley, CO 81092",Resident 1006,A-20006,2026/06/14,294714,gal,,R1,
M-1007,"149 3rd Ave, Wiley, CO 81092",Resident 1007,A-20007,2026/06/14,388171,gal,,R2,
M-1008,"156 5th St, Wiley, CO 81092",Resident 1008,A-20008,2026/06/14,259028,gal,,R3,
M-1009,"163 Ranch Rd, Wiley, CO 81092",Resident 1009,A-20009,2026/06/14,279611,gal,,R4,
M-1010,"170 Irrigation Ln, Wiley, CO 81092",Resident 1010,A-20010,2026/06/14,352706,gal,,R5,
M-1011,"177 North Frontage, Wiley, CO 81092",Resident 1011,A-20011,2026/06/14,513300,gal,,R6,
M-1012,"184 South Loop, Wiley, CO 81092",Resident 1012,A-20012,2026/06/14,259260,gal,,R1,
M-1013,"191 Pioneer Rd, Wiley, CO 81092",Resident 1013,A-20013,2026/06/14,227194,gal,,R2,
M-1014,"198 Cottonwood Dr, Wiley, CO 81092",Resident 1014,A-20014,2026/06/14,460180,gal,,R3,
M-1015,"205 Sand Creek Rd, Wiley, CO 81092",Resident 1015,A-20015,2026/06/14,500861,gal,,R4,
M-1016,"212 Prairie View, Wiley, CO 81092",Resident 1016,A-20016,2026/06/14,188936,gal,,R5,
M-1017,"219 School House Rd, Wiley, CO 81092",Resident 1017,A-20017,2026/06/14,154453,gal,,R6,
M-1018,"226 Cemetery Rd, Wiley, CO 81092",Resident 1018,A-20018,2026/06/14,232543,gal,,R1,
M-1019,"233 Grain Elevator Rd, Wiley, CO 81092",Resident 1019,A-20019,2026/06/14,206696,gal,,R2,
M-1020,"240 Main St, Wiley, CO 81092",Resident 1020,A-20020,2026/06/14,352183,gal,,R3,
M-1021,"247 County Rd 10, Wiley, CO 81092",Resident 1021,A-20021,2026/06/14,400969,gal,,R4,
M-1022,"254 County Rd 14, Wiley, CO 81092",Resident 1022,A-20022,2026/06/14,448231,gal,REVERSE_FLOW,R5,
M-1023,"261 Highway 287, Wiley, CO 81092",Resident 1023,A-20023,2026/06/14,328396,gal,,R6,
M-1024,"268 Maple Ave, Wiley, CO 81092",Resident 1024,A-20024,2026/06/14,318466,gal,,R1,
M-1025,"275 Oak St, Wiley, CO 81092",Resident 1025,A-20025,2026/06/14,240681,gal,,R2,
M-1026,"282 Elm St, Wiley, CO 81092",Resident 1026,A-20026,2026/06/14,226734,gal,,R3,
M-1027,"289 3rd Ave, Wiley, CO 81092",Resident 1027,A-20027,2026/06/14,438737,gal,,R4,
M-1028,"296 5th St, Wiley, CO 81092",Resident 1028,A-20028,2026/06/14,225318,gal,,R5,
M-1029,"303 Ranch Rd, Wiley, CO 81092",Resident 1029,A-20029,2026/06/14,440671,gal,,R6,
M-1030,"310 Irrigation Ln, Wiley, CO 81092",Resident 1030,A-20030,2026/06/14,346319,gal,,R1,
M-1031,"317 North Frontage, Wiley, CO 81092",Resident 1031,A-20031,2026/06/14,421090,gal,,R2,
M-1032,"324 South Loop, Wiley, CO 81092",Resident 1032,A-20032,2026/06/14,292797,gal,,R3,
M-1033,"331 Pioneer Rd, Wiley, CO 81092",Resident 1033,A-20033,2026/06/14,851207,gal,,R4,
M-1034,"338 Cottonwood Dr, Wiley, CO 81092",Resident 1034,A-20034,2026/06/14,510040,gal,,R5,
M-1035,"345 Sand Creek Rd, Wiley, CO 81092",Resident 1035,A-20035,2026/06/14,500672,gal,,R6,
M-1036,"352 Prairie View, Wiley, CO 81092",Resident 1036,A-20036,2026/06/14,357568,gal,,R1,
M-1037,"359 School House Rd, Wiley, CO 81092",Resident 1037,A-20037,2026/06/14,326758,gal,,R2,
M-1038,"366 Cemetery Rd, Wiley, CO 81092",Resident 1038,A-20038,2026/06/14,231449,gal,,R3,
M-1039,"373 Grain Elevator Rd, Wiley, CO 81092",Resident 1039,A-20039,2026/06/14,386285,gal,,R4,
M-1040,"380 Main St, Wiley, CO 81092",Resident 1040,A-20040,2026/06/14,294556,gal,,R5,
M-1041,"387 County Rd 10, Wiley, CO 81092",Resident 1041,A-20041,2026/06/14,199211,gal,,R6,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2026/06/14,455573,gal,,R1,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2026/06/14,412934,gal,,R2,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2026/06/14,172267,gal,,R3,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2026/06/14,414687,gal,,R4,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2026/06/14,192027,gal,,R5,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2026/06/14,133612,gal,,R6,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2026/06/14,424907,gal,,R1,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2026/06/14,422545,gal,,R2,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2026/06/14,382980,gal,,R3,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2026/06/14,446107,gal,,R4,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2026/06/14,248233,gal,,R5,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2026/06/14,246246,gal,,R6,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2026/06/14,418625,gal,,R1,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2026/06/14,144181,gal,,R2,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2026/06/14,336758,gal,,R3,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2026/06/14,223316,gal,,R4,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2026/06/14,514319,gal,,R5,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2026/06/14,161857,gal,,R6,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2026/06/14,298194,gal,,R1,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2026/06/14,328638,gal,,R2,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2026/06/14,265341,gal,,R3,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2026/06/14,456365,gal,,R4,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2026/06/14,351475,gal,,R5,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2026/06/14,517789,gal,,R6,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2026/06/14,483278,gal,,R1,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2026/06/14,231609,gal,,R2,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2026/06/14,460287,gal,,R3,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2026/06/14,280160,gal,,R4,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2026/06/14,334410,gal,,R5,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2026/06/14,454533,gal,,R6,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2026/06/14,539077,gal,,R1,
